regcode,provcode,citycode,bgycode,bgyname,nscb_brgy_code,nscb_brgy_name,brgy_long,brgy_lat,addedby,UserLevelID,dateupdated,status
15,1536,153617,153617006,BANGA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617007,BANGCO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617008,BANGGOLO POBLACION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617009,BANGON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617010,BEYABA-DAMAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617012,BITO BUADI ITOWA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617013,BITO BUADI PARBA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617014,BUBONGA PAGALAMATAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617015,BUBONGA LILOD MADAYA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617016,BOGANGA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617017,BOTO AMBOLONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617019,BUBONGA CADAYONAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617021,BUBONG LUMBAC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617022,BUBONGA MARAWI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617023,BUBONGA PUNOD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617024,CABASARAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617025,CABINGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617026,CADAYONAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617027,CADAYONAN I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617029,CALOCAN EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617030,CALOCAN WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617032,KORMATAN MATAMPAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617033,DAGUDUBAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617035,DANSALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617036,DATU SA DANSALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617037,DAYAWAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617039,DIMALUNA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617040,DULAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617042,DULAY WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617043,EAST BASAK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617044,EMIE PUNUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617045,FORT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617046,GADONGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617048,BUADI SACAYO (GREEN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617049,GUIMBA (LILOD PROPER),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617051,KAPANTARAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617052,KILALA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617057,LILOD MADAYA (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617058,LILOD SADUC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617060,LOMIDONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617062,LUMBACA MADAYA (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617063,LUMBAC MARINAUT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617064,LUMBACA TOROS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617065,MALIMONO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617066,BASAK MALUTLUT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617068,GADONGAN MAPANTAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617069,AMITO MARANTAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617070,MARINAUT EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617071,MARINAUT WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617072,MATAMPAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617074,PANTAON (LANGCAF),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617075,MIPAGA PROPER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617076,MONCADO COLONY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617077,MONCADO KADINGILAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617079,MORIATAO LOKSADATO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617080,DATU NAGA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617083,NAVARRO (DATU SABER),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617085,OLAWA AMBOLONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617086,PAGALAMATAN GAMBAI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617089,PAGAYAWAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617090,PANGGAO SADUC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617097,PAPANDAYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617098,PARIDI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617099,PATANI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617101,PINDOLONAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617103,POONA MARANTAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617105,PUGAAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617107,RAPASUN MSU,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617109,RAYA MADAYA I,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617110,RAYA MADAYA II,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617111,RAYA SADUC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617112,ROROGAGUS PROPER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617113,ROROGAGUS EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617116,SABALA MANAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617117,SABALA MANAO PROPER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617118,SADUC PROPER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617119,SAGONSONGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617120,SANGCAY DANSALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617123,SOMIORANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617124,SOUTH MADAYA PROPER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617125,SUGOD PROPER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617126,TAMPILONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617127,TIMBANGALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617129,TUCA AMBOLONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617131,TOLALI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617133,TOROS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617134,TUCA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617136,TUCA MARINAUT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617137,TONGANTONGAN-TUCA TIMBANGALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617138,WAWALAYAN CALOCAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617139,WAWALAYAN MARINAUT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617141,MARAWI POBLACION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617142,NORHAYA VILLAGE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153617,153617143,PAPANDAYAN CANIOGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618001,ABDULLAH BUISAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618002,CARAMIAN ALIM RAYA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618003,ALIP LALABUAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618004,ALUMPANG PAINO MIMBALAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618005,MAI DITIMBANG BALINDONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618007,MAI SINDAOLOAN DANSALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618008,LAKADUN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618018,MARANAT BONTALIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618023,DALOG BALUT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618032,GINDOLONGAN ALABAT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618034,GONDARANGIN ASA ADIGAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618035,SAWIR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618039,MORIATAO-BAI LABAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618040,LAILA LUMBAC BACON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618041,LANCO DIMAPATOY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618042,TALUB LANGI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618043,LOMIGIS SUCOD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618044,MACABANGAN IMBALA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618045,MACADAAG TALAGUIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618047,MACALUPANG LUMBAC CARAMIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618052,MAGAYO BAGOAINGUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618053,MACOMPARA APA MIMBALAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618055,MANALOCON TALUB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618060,PUTAD MARANDANG BUISAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618061,MATAO ARAZA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618062,MOCAMAD TANGUL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618069,PANTAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618077,SAMBOWANG ATAWA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618082,TAMBORO CORMATAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618083,TOWANAO ARANGGA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618085,TOMAMBILING LUMBACA INGUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618088,UNDA DAYAWAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618089,BUADI AMLOY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618090,KALILANGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153618,153618091,LUMBACA INGUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619002,BANGON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619005,BUBONGA GUILOPA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619006,BUADI-ABALA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619007,BUADI-BAYAWA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619008,BUADI-INSUBA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619010,BUBONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619011,CABASARAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619013,CAIRATAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619014,CORMATAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619015,POBLACION (DADO),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619016,DALAMA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619018,DANSALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619019,DIMARAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619022,GUILOPA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619024,ILIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619026,KITAMBUGUN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619027,LAMA (BAGOAINGUD),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619028,LILOD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619030,LILOD RAYBALAI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619033,LUMBACA INGUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619034,LUMBAC (LUMBAC BUBONG),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619035,MADAYA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619037,PINDOLONAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619038,SALIPONGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619039,SUGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153619,153619043,BAGOAINGUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620001,AYONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620005,BANDARA INGUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620006,BANGON (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620011,BIALA-AN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620015,DIAMPACA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620019,GUIARONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620020,ILIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620029,MADANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620030,MAPANTAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620034,NGINGIR (KABASARAN),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620035,PADAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620037,PAIGOAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620041,PINALANGCA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620042,POBLACION (LUMBAC),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620045,RANGIRAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620046,RUBOKUN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620054,LININDINGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153620,153620057,KALALUDAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621001,APOSONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621002,BAGOAINGUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621003,BANGCO (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621004,BANSAYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621005,BASAK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621006,BOBO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621007,BUBONG TAWA-AN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621008,BUBONGA MAMAANUN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621009,BUALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621010,BUBONG ILIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621011,GACAP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621012,KATUMBACAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621013,ILIAN POBLACION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621014,KALANGANAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621015,LININDING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621017,LUMBACA MAMAAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621018,MAMAANUN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621020,MENTRING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621021,OLANGO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621022,PALACAT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621023,PALAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621024,PALING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621025,PANTAON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621026,PANTAR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621028,PARIDI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621029,PINDOLONAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621030,RADAPAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621031,RADAPAN POBLACION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621032,SAPINGIT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621033,TALAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621034,TAMBO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621035,TAPOCAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621036,TAPORUG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621037,TAWAAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621038,UDALO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621039,RANTIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153621,153621040,ILIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622001,ATARAGADONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622002,BANGON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622004,BANSAYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622006,BUBONG-DIMUNDA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622007,BUGARAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622008,BUALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622011,CADAYONAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622012,CALILANGAN DICALA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622013,CALUPAAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622014,DIMAYON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622015,DILAUSAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622018,DONGCOAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622019,GADONGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622020,POBLACION (GATA PROPER),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622024,LIANGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622026,LUMBAC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622027,LUMBACA INGUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622030,MADANDING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622034,PANTAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622035,PUNUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622036,RAGAYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622037,ROGAN CAIRAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622041,TALAGUIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622042,ROGAN TANDIONG DIMAYON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153622,153622043,TAPOROG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623001,BADAK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623002,BANTAYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623003,BASAGAD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623005,BOLINSONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623006,BORING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623008,BUALAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623012,DANUGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623013,DAPAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623014,DIAMLA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623015,GADONGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623018,INGUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623022,LINUK,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623023,LUMBAC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623024,MALIGO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623025,MASAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623026,NOTONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623030,PORUG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623031,ROMAGONDONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623033,TAMBO (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623034,TAMLANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623035,TUKA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623036,TOMAROMPONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153623,153623037,YARAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1536,153624,153624001,BAGOAINGUD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
